0.004,-0.039650917,0.354934,3.0578933,0.001,1.0140343,0.5435606,-0.0130161885
0.017,0.6546898,0.2816054,2.5114355,0.016,1.1738238,0.4146638,0.033855405
0.022,0.54544926,-0.22684287,2.0267024,0.022,1.3389397,0.33050796,0.12653333
0.034,0.35902977,-0.5225898,1.9552956,0.033,1.5083166,0.30281115,0.20642811
0.042,0.22919941,-0.46408984,1.9997568,0.041,1.6798241,0.29748482,0.26288706
0.053,0.20213223,-0.10722542,2.110083,0.052,1.8662452,0.30174586,0.3001713
0.061,0.47147274,0.11958057,2.1804338,0.062,2.0089905,0.29215848,0.3225418
0.072,1.0304937,-0.10962485,1.4726381,0.071,2.0441442,0.27085322,0.33958605
0.082,1.36306,-0.7670562,0.5750847,0.083,2.0270998,0.28789744,0.35023865
0.093,1.0119448,-1.4048533,0.19782495,0.093,2.032426,0.35394377,0.33852077
0.102,0.029551506,-1.3815134,0.23135853,0.103,2.088885,0.4295775,0.29910603
0.113,-1.1030979,-0.5014867,0.39700937,0.114,2.1591928,0.5009501,0.25329968
0.127,-1.785203,0.41873562,0.2925725,0.126,2.1836936,0.5744533,0.21921127
0.134,-2.005845,0.88262457,0.028541565,0.133,2.135757,0.6191944,0.18512283
0.144,-1.8843546,0.77477175,-0.08910751,0.143,2.0270998,0.6053459,0.15529546
0.154,-1.4313068,0.25032908,-0.082390785,0.155,1.8886157,0.56699646,0.1393165
0.162,-0.63197803,-0.54124695,-0.1388011,0.162,1.7298914,0.5020154,0.13079439
0.175,0.32029438,-1.2509774,-0.2109909,0.174,1.5594493,0.38377115,0.12972914
0.184,0.8587055,-1.3926411,-0.23749065,0.183,1.3847461,0.23143849,0.1510344
0.193,0.71721554,-0.80519766,-0.2684579,0.192,1.2047166,0.10893318,0.17979652
0.204,0.11139679,0.3122934,-0.017721176,0.205,1.040666,0.042886846,0.20855863
0.215,-0.23821259,1.2768437,0.21515274,0.214,0.89152896,0.027973155,0.21921127
0.225,-0.1672535,1.8619771,0.124697685,0.224,0.74239206,0.033299472,0.22347233
0.236,0.1760664,1.8625603,0.051534653,0.235,0.61349523,0.025842628,0.23092917
0.243,0.56585693,1.5685265,0.092448235,0.242,0.5527752,-0.0018542244,0.23519023
0.255,0.9511261,1.218843,-0.37195683,0.254,0.5442531,-0.035942655,0.22347233
0.263,0.8607645,0.96720386,-0.8630028,0.262,0.5591668,-0.07109635,0.19364494
0.276,0.5113554,0.91374516,-1.0484529,0.275,0.5549057,-0.09772795,0.16807862
0.285,0.21691418,0.9875375,-0.9587221,0.284,0.54318786,-0.12968583,0.14890388
0.295,-0.101861954,1.4328618,-0.46265793,0.294,0.55170995,-0.1776227,0.11907649
0.305,-0.4908533,1.7571427,0.024604797,0.306,0.5538404,-0.23940799,0.07859647
0.315,-0.8529577,1.9137344,0.2596345,0.314,0.53999203,-0.3065196,0.05942173
0.326,-1.1181717,2.0126166,0.57487774,0.325,0.5282741,-0.35126066,0.06581331
0.34,-1.2914486,2.294112,0.7474947,0.338,0.5176215,-0.36937013,0.08924911
0.346,-1.4079256,2.766385,0.400383,0.345,0.49418572,-0.35445645,0.122272275
0.356,-1.6886864,3.1340523,0.035918713,0.355,0.45796677,-0.26923537,0.16914389
0.364,-1.8701534,2.9713752,-0.048778057,0.365,0.40789938,-0.14992584,0.22560285
0.377,-1.9102335,2.3501735,0.2559991,0.376,0.39192042,-0.035942655,0.2682134
0.387,-1.9585266,1.6634643,0.8805437,0.386,0.45796677,0.07804053,0.278866
0.395,-1.9160919,1.3279285,1.5374298,0.394,0.5612973,0.1376953,0.27673548
0.406,-1.7254925,1.3758019,1.9523349,0.407,0.63906157,0.10893318,0.2735397
0.417,-1.6273212,1.666097,1.9970961,0.416,0.697651,0.057800535,0.29591024
0.426,-1.510355,2.05791,1.9515395,0.426,0.7519795,-0.002919488,0.3427818
0.44,-1.2848701,2.2880712,1.6476293,0.441,0.79672056,-0.07748794,0.40456712
0.448,-1.101902,2.4497032,1.0619783,0.447,0.8254826,-0.13820796,0.4780703
0.457,-1.0830412,2.3177032,0.63170624,0.456,0.8329395,-0.16057849,0.5643566
0.466,-1.3530455,1.8303609,0.29055452,0.465,0.81483,-0.14353426,0.6485125
0.479,-1.8640928,1.2977227,-0.049200535,0.478,0.7881984,-0.101989,0.71668935
0.488,-2.4685106,0.9004071,-0.3421507,0.487,0.7636974,-0.043399498,0.76782197
0.497,-2.873557,0.64361084,-0.4394021,0.498,0.73600054,0.00560262,0.8061715
0.508,-2.9795237,0.5641216,-0.3502407,0.507,0.7019121,0.037560526,0.8370641
0.518,-2.9071684,0.5893706,-0.22425556,0.518,0.6593015,0.06312685,0.8668915
0.528,-2.814824,0.7073449,-0.21878433,0.527,0.6220173,0.09721528,0.8967188
0.538,-2.6543484,0.9032589,0.01466465,0.539,0.58260256,0.102541596,0.9148283
0.547,-2.2882776,0.9083024,-0.028512478,0.548,0.5240131,0.09721528,0.9190894
0.559,-2.13313,0.76071966,-0.2942896,0.558,0.44305307,0.094019495,0.9233504
0.566,-2.4319868,0.62431157,-0.48856688,0.567,0.34398356,0.07697527,0.949982
0.58,-2.9574213,0.5662554,-0.69163036,0.579,0.2353267,0.06845316,0.99791884
0.587,-3.4648743,0.29714704,-0.94958496,0.588,0.14158352,0.056735273,1.0490515
0.599,-3.6843576,-0.18051356,-0.88659334,0.6,0.12347403,0.013059464,1.0948578
0.608,-3.476695,-0.18389386,-0.8655586,0.609,0.18206352,-0.02848581,1.1150978
0.619,-3.0027037,0.20644033,-0.7833288,0.618,0.2726109,-0.024224758,1.1214894
0.629,-1.9337673,0.6213881,-0.18286943,0.63,0.37061515,0.052474216,1.1449252
0.639,0.40526962,0.70129657,0.55525017,0.638,0.41535622,0.13663004,1.1811441
0.65,3.0652943,0.07264006,1.6901474,0.649,0.459032,0.1611311,1.2344073
0.66,4.8866816,-0.21213222,3.214027,0.658,0.59538573,0.058865797,1.2418641
0.668,5.474681,0.3305145,3.557734,0.667,0.8041774,-0.115837425,1.2035147
0.68,5.111535,0.9330365,1.2079439,0.679,0.947988,-0.26071325,1.1609042
0.69,4.3329782,0.25710297,-1.3835163,0.689,0.9213564,-0.47376597,1.1236199
0.7,4.6023903,-2.1702602,-1.0850224,0.699,0.7285437,-0.67403555,1.087401
0.71,6.557192,-5.1374097,-0.1766169,0.711,0.51655626,-0.7241029,1.0799441
0.72,8.474269,-6.71309,-0.3248241,0.719,0.46009728,-0.8103892,1.0245504
0.73,9.197028,-6.0717316,-2.7587473,0.729,0.34717935,-1.059661,0.9190894
0.74,9.111816,-5.1305323,-5.713022,0.739,-0.046968136,-1.1448821,0.79658407
0.75,7.082489,-4.5795608,-3.8660777,0.75,-0.41235352,-1.0532694,0.7358641
