AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2.02483932495117,1.54957763671875,8.55186630249023,0.998360514640808,0.121548801660538,0.221214935183525
1.83069305419922,1.87515060424805,7.28235626220703,0.801568329334259,0.00173425045795739,0.248617276549339
1.75674682617188,2.14908096313477,6.51370468139648,0.579703867435455,-0.20271423459053,0.241684794425964
1.79267211914063,2.37780532836914,6.57223297119141,0.410079121589661,-0.434684604406357,0.209189966320992
1.95703033447266,2.40804244995117,7.53368362426758,0.313812524080276,-0.609526216983795,0.16165255010128
2.14623687744141,2.17377960205078,8.69616622924805,0.24780261516571,-0.69519317150116,0.135693654417992
2.14908096313477,1.89565795898438,9.61196182250977,0.211019828915596,-0.692023992538452,0.13612987101078
2.09938430786133,1.56768997192383,10.4617446899414,0.196190550923347,-0.642088413238525,0.15878538787365
2.11465255737305,1.33701965332031,11.0455307006836,0.195323958992958,-0.565039694309235,0.184465974569321
2.11555068969727,1.34674942016602,11.3395193481445,0.202855914831161,-0.48092719912529,0.195945277810097
2.15267349243164,1.44374771118164,11.4911540222168,0.222482338547707,-0.393556624650955,0.184798076748848
2.18934722900391,1.48161895751953,11.5658486938477,0.265561103820801,-0.285867691040039,0.159203499555588
2.14399154663086,1.44135269165039,11.5386053466797,0.322208404541016,-0.164803862571716,0.147216618061066
1.96182037353516,1.31366821289062,11.2338391113281,0.391148328781128,-0.0383231528103352,0.154823660850525
1.67965713500977,1.14646591186523,10.6647225952148,0.45314085483551,0.0678845047950745,0.179714903235435
1.43880798339844,1.00007034301758,9.87960525512695,0.508971095085144,0.148418769240379,0.211153522133827
1.27205474853516,0.9436376953125,9.08520721435547,0.55013769865036,0.194247245788574,0.249876409769058
1.12206665039063,0.968336334228516,8.22030578613281,0.586696267127991,0.209628596901894,0.289230197668076
1.07072341918945,1.07671096801758,7.42006988525391,0.606179118156433,0.191774755716324,0.316232800483704
1.11967163085938,1.24361389160156,6.64992141723633,0.603744745254517,0.150667801499367,0.321116507053375
1.12191696166992,1.44449615478516,5.98126190185547,0.567023456096649,0.11159922927618,0.308607369661331
1.12506042480469,1.61588973999023,5.34792892456055,0.494129568338394,0.0744468048214912,0.292146116495132
1.21232894897461,1.73339538574219,4.90634719848633,0.414188921451569,0.0412907153367996,0.268221855163574
1.34824630737305,1.8727555847168,4.73405548095703,0.326905936002731,0.0151110421866179,0.228118389844894
1.49898284912109,2.04968765258789,4.59424621582031,0.246738404035568,-0.0243253130465746,0.178708225488663
1.60166931152344,2.19099380493164,4.627177734375,0.187117964029312,-0.0627459362149239,0.126510798931122
1.70899612426758,2.27781326293945,4.79093719482422,0.136278480291367,-0.0962767377495766,0.068086639046669
1.78907958984375,2.32676147460938,4.96203140258789,0.0884158834815025,-0.12138395011425,0.0263538435101509
1.74432266235352,2.28664489746094,5.13537094116211,0.0290737301111221,-0.137640416622162,-0.00919110141694546
1.76647659301758,2.28709396362305,5.23865615844727,-0.0354741029441357,-0.157814398407936,-0.0381772145628929
1.86167861938477,2.35550170898438,5.44672348022461,-0.0953419655561447,-0.170814618468285,-0.0781086534261703
1.99475189208984,2.49336502075195,5.73966430664063,-0.148537814617157,-0.183090463280678,-0.12836942076683
2.17108520507813,2.60518249511719,6.08125396728516,-0.19591997563839,-0.193025648593903,-0.183137327432632
2.33529373168945,2.72313720703125,6.55636596679688,-0.236349686980247,-0.189785912632942,-0.241211548447609
2.39531890869141,2.80546600341797,7.08027648925781,-0.270148664712906,-0.181877925992012,-0.279916077852249
2.36268676757813,2.78196487426758,7.64056137084961,-0.286171823740005,-0.167875289916992,-0.299473792314529
2.38708602905273,2.66760269165039,8.26206893920899,-0.280163735151291,-0.147919416427612,-0.296878814697266
2.41627532958984,2.55653366088867,8.82280288696289,-0.240448564291,-0.128280207514763,-0.287616074085236
2.49695755004883,2.58736953735352,9.18609741210938,-0.210935398936272,-0.107995443046093,-0.281330466270447
2.53812194824219,2.73271728515625,9.33848052978516,-0.206971824169159,-0.0890616998076439,-0.272248297929764
2.56416778564453,2.86414398193359,9.23444686889649,-0.243386819958687,-0.0992133989930153,-0.270362257957458
2.61131973266602,3.0035041809082,8.96365997314453,-0.323003083467484,-0.131236851215363,-0.271518051624298
2.64784378051758,3.12939239501953,8.82265319824219,-0.420404732227325,-0.180029958486557,-0.27822682261467
2.7684928894043,3.22474411010742,8.84151397705078,-0.529970943927765,-0.240114331245422,-0.297513961791992
2.9556037902832,3.30557601928711,9.02054168701172,-0.6383016705513,-0.295631378889084,-0.319455742835999
3.13912216186523,3.29449905395508,9.46811096191406,-0.718833267688751,-0.332026153802872,-0.334177166223526
3.24225769042969,3.23507263183594,10.0280964660645,-0.778423070907593,-0.355430006980896,-0.323115736246109
3.26081909179688,3.11607009887695,10.628348236084,-0.794045448303223,-0.360246598720551,-0.29727640748024
3.41020843505859,3.03823196411133,11.3329330444336,-0.775038182735443,-0.330204010009766,-0.258669644594193
3.55720275878906,3.04960830688477,11.942315826416,-0.735549628734589,-0.296188771724701,-0.213939189910889
3.56947723388672,3.11232788085938,12.1665495300293,-0.688656151294708,-0.308183133602142,-0.17120423913002
3.688330078125,3.24944274902344,12.1973854064941,-0.651979386806488,-0.355375409126282,-0.145085021853447
3.92693389892578,3.42397979736328,12.2684875488281,-0.633104503154755,-0.388458788394928,-0.151573538780212
4.22361694335938,3.54388046264648,12.475806427002,-0.61322557926178,-0.377932131290436,-0.177290096879005
4.53871170043945,3.54717361450195,12.9322073364258,-0.531639933586121,-0.261365562677383,-0.214452907443047
