0.001,0.1805315,0.9089918,-0.40081143,0.001,0.8587036,-0.0335083,0.036712646
0.011,0.17562866,0.7391186,-0.45423162,0.01,0.7798767,-0.01966858,0.038848877
0.021,0.098846436,0.69146025,-0.5606967,0.02,0.6967926,-4.8828125E-4,0.03778076
0.038,0.016044617,0.7840655,-0.49546552,0.038,0.60943604,0.017623901,0.029266357
0.041,-0.02350998,0.7325431,-0.5228511,0.04,0.5188904,0.012298584,0.022872925
0.051,-5.1403046E-4,0.70960826,-0.639374,0.05,0.42834473,-0.0132751465,0.032455444
0.061,0.18518162,0.8191335,-0.6453235,0.06,0.33566284,-0.039901733,0.04310608
0.07,0.31550598,0.81895137,-0.6841668,0.07,0.2546997,-0.04309082,0.03352356
0.08,0.267478,0.6057724,-0.72449887,0.08,0.18226624,-0.037765503,0.014343262
0.09,0.13464451,0.42757663,-0.73913026,0.089,0.10876465,-0.029251099,-0.0016326904
0.1,0.017432213,0.422612,-0.7061635,0.099,0.028869629,-0.0132751465,-0.006958008
0.11,0.06286526,0.53791285,-0.8755431,0.11,-0.054229736,-0.006881714,5.0354004E-4
0.12,0.07957935,0.6162448,-1.0034333,0.119,-0.15861511,-0.009002686,0.017547607
0.129,0.07823372,0.5596127,-0.65437865,0.13,-0.26620483,0.003768921,0.04524231
0.14,0.13299942,0.50266635,-0.45580792,0.14,-0.34716797,0.009094238,0.06335449
0.15,0.083750725,0.44337377,-0.5607909,0.149,-0.41322327,0.008041382,0.05909729
0.159,-0.04305458,0.47359496,-0.69650507,0.159,-0.4792633,0.009094238,0.042053223
0.169,-0.15399456,0.57842064,-0.83836555,0.169,-0.5549011,0.003768921,0.022872925
0.179,-0.23811913,0.64176935,-0.9199543,0.179,-0.6454468,-0.020721436,0.004760742
0.188,-0.2966137,0.6153402,-0.9055011,0.189,-0.7349243,-0.046295166,-0.006958008
0.199,-0.27355003,0.4596844,-0.91201377,0.198,-0.82014465,-0.06333923,-0.010147095
0.209,-0.27540398,0.26995504,-0.93609834,0.208,-0.9011078,-0.07824707,-0.009094238
0.219,-0.3750639,0.12421726,-1.0274663,0.218,-0.9724884,-0.08570862,-0.0048217773
0.229,-0.5304365,-4.3530762E-4,-0.99235487,0.228,-1.04599,-0.09423828,0.011154175
0.238,-0.6015749,-0.014542267,-1.0096401,0.239,-1.1162872,-0.10914612,0.03778076
0.247,-0.6484928,0.07361041,-1.0798832,0.248,-1.1770172,-0.116607666,0.067611694
0.257,-0.70111465,0.09348347,-1.1253583,0.258,-1.2292175,-0.124053955,0.088912964
0.268,-0.75453377,0.008763291,-1.1834127,0.267,-1.2728882,-0.14109802,0.102767944
0.278,-0.80266476,-0.14770176,-1.2700515,0.277,-1.3080444,-0.16560364,0.10702515
0.288,-0.77610874,-0.3592474,-1.4689949,0.287,-1.3389282,-0.19969177,0.10916138
0.298,-0.7070446,-0.4111235,-1.5802822,0.297,-1.3698273,-0.24763489,0.10916138
0.308,-0.699523,-0.5051058,-1.4507518,0.307,-1.3858032,-0.29023743,0.0995636
0.318,-0.6015558,-0.6749228,-1.408345,0.317,-1.3858032,-0.34457397,0.08358765
0.327,-0.4607525,-0.78262115,-1.4857258,0.326,-1.3858032,-0.41487122,0.07400513
0.337,-0.31320953,-0.86073256,-1.4585043,0.337,-1.383667,-0.47027588,0.07507324
0.347,-0.20214367,-0.92135,-1.3775601,0.347,-1.3783417,-0.5107422,0.08679199
0.357,-0.22791481,-0.9230567,-1.297823,0.356,-1.364502,-0.53738403,0.10702515
0.367,-0.29037857,-0.93313533,-1.2484759,0.368,-1.3378754,-0.53738403,0.13365173
0.376,-0.40374565,-1.0446507,-1.3797917,0.377,-1.3027191,-0.5352478,0.15922546
0.386,-0.51152134,-1.1728328,-1.5944633,0.386,-1.2664948,-0.5491028,0.18159485
0.397,-0.72568226,-1.2840793,-1.7847176,0.396,-1.2142944,-0.5725403,0.20184326
0.406,-1.0622282,-1.1540843,-1.776716,0.406,-1.1535797,-0.61727905,0.21888733
0.416,-1.4055395,-1.0658939,-1.5815668,0.416,-1.0981903,-0.6897125,0.23059082
0.426,-1.532732,-1.2037808,-1.6064184,0.425,-1.0470581,-0.7877197,0.26255798
0.435,-1.4160185,-1.3801148,-1.6826675,0.436,-0.9948578,-0.86335754,0.30303955
0.446,-1.3141708,-1.4375833,-1.5563166,0.445,-0.94052124,-0.9166107,0.3381958
0.456,-1.1504622,-1.3961798,-1.3003516,0.455,-0.8829956,-0.97946167,0.36695862
0.475,-0.96769905,-1.3459365,-1.0329092,0.474,-0.8190918,-1.0412445,0.39038086
0.477,-0.8822813,-1.340248,-0.9214058,0.476,-0.74557495,-1.0796051,0.4020996
0.485,-0.7897043,-1.4738209,-0.8922329,0.485,-0.6688843,-1.0891876,0.40742493
0.495,-0.63464737,-1.6560483,-0.82821774,0.495,-0.6049652,-1.1040955,0.40849304
0.505,-0.47580338,-1.7953576,-0.8669932,0.504,-0.5527649,-1.1200867,0.40742493
0.515,-0.32403564,-1.7780646,-0.7569232,0.514,-0.506958,-1.0966492,0.4116974
0.524,-0.08179855,-1.5744146,-0.446733,0.525,-0.4505005,-1.0572357,0.4127655
0.534,0.081689835,-1.3230352,-0.08660889,0.535,-0.3759308,-1.0423126,0.3978424
0.544,-0.049375534,-0.77800405,0.14969206,0.545,-0.30989075,-1.0380554,0.3733368
0.554,-0.039299965,-0.3323903,0.3806932,0.554,-0.2758026,-1.0050354,0.36375427
0.564,0.1292715,-0.23158684,0.6718397,0.564,-0.25343323,-0.96562195,0.3605652
0.574,0.47872543,-0.30518028,0.8319323,0.574,-0.19802856,-0.90489197,0.34457397
0.583,0.784112,-0.40035522,1.1865187,0.584,-0.122406006,-0.8516388,0.3147583
0.593,0.9679117,-0.5266254,1.3885899,0.594,-0.049957275,-0.8292694,0.27001953
0.603,1.0940437,-0.7516444,1.0900939,0.604,0.0118255615,-0.760025,0.21994019
0.613,1.2038498,-0.9207412,0.5954008,0.614,0.04698181,-0.6502991,0.18478394
0.624,1.125287,-0.94608986,0.3794346,0.623,0.041656494,-0.5640106,0.18692017
0.633,0.60338783,-0.8002249,0.5442138,0.633,0.04698181,-0.45535278,0.20289612
0.642,-0.09912777,-0.58755773,0.74496603,0.643,0.08744812,-0.32006836,0.22633362
0.653,-0.67029285,-0.47728592,0.75619316,0.653,0.13539124,-0.24230957,0.25402832
0.663,-1.2259531,-0.25294363,0.89100647,0.662,0.17800903,-0.19969177,0.28279114
0.673,-1.2103682,-0.18813616,1.0297151,0.673,0.21315002,-0.22312927,0.34352112
0.689,-0.73151493,-0.21600795,1.7512603,0.689,0.23019409,-0.32325745,0.40956116
0.692,0.2820902,-0.23038709,2.0539026,0.692,0.2973175,-0.49583435,0.48519897
0.703,1.66611,-0.21260977,1.4584265,0.702,0.3431244,-0.6300659,0.5171509
0.712,2.857749,-0.009726703,1.103085,0.712,0.30690002,-0.5874481,0.47987366
0.722,3.9427233,-0.059765697,1.2474895,0.722,0.23233032,-0.31581116,0.43086243
0.731,4.7746515,0.16853058,1.7578392,0.732,0.15457153,0.07727051,0.36375427
0.741,5.000593,0.6239042,2.4383612,0.742,0.111953735,0.4682312,0.2721405
0.751,5.201684,0.82192713,2.6425467,0.752,0.114089966,0.7238922,0.19863892
0.761,5.8023996,0.80654216,2.7941918,0.762,0.13220215,0.8932648,0.1464386
0.772,5.985278,0.62857246,3.0555,0.771,0.18013,1.0658417,0.0718689
0.781,5.4842424,0.13244855,3.174152,0.782,0.26748657,1.263977,-0.01335144
0.798,4.3555555,-0.39346778,2.894122,0.798,0.39744568,1.4663849,-0.08792114
0.8,3.1457891,-0.7852051,2.125737,0.801,0.5274048,1.6261749,-0.115615845
0.811,2.0947418,-1.2322886,1.3197122,0.811,0.61157227,1.7380219,-0.08792114
0.82,1.1749401,-1.486961,0.5906093,0.821,0.6712189,1.8221741,-0.031463623
0.831,0.40083408,-1.5403645,0.41528034,0.831,0.7106323,1.9073944,0.04310608
0.84,-0.19093323,-1.3069701,0.4603517,0.841,0.7276764,1.9755707,0.114486694
0.85,-0.6752434,-0.92635715,-0.21955991,0.85,0.75964355,2.075714,0.16773987
0.86,-1.1022196,-0.540148,-0.93913937,0.86,0.7606964,2.2216492,0.2124939
0.87,-1.4781799,-0.16374052,-1.2321787,0.87,0.6989136,2.3239136,0.25190735
0.88,-1.963975,0.5140096,-1.3828541,0.879,0.623291,2.3420258,0.25935364
0.89,-2.5350533,1.3524243,-1.5279588,0.889,0.5529785,2.2589417,0.22633362
0.908,-3.1211567,1.8366392,-1.8442063,0.907,0.47094727,2.057602,0.17945862
0.912,-3.5122461,1.8530587,-2.3858309,0.909,0.3718872,1.7944794,0.14537048
0.92,-3.3601856,1.2564474,-2.4953122,0.919,0.26748657,1.5377502,0.12513733
0.93,-2.6200542,0.41600978,-2.2422943,0.929,0.19610596,1.2969971,0.10702515
0.939,-1.6303253,-0.33619595,-2.1252253,0.939,0.15776062,1.1255035,0.091049194
0.95,-0.45283127,-0.9121741,-1.9205029,0.949,0.12792969,1.0764923,0.08358765
0.959,0.5695095,-1.3987037,-1.5896412,0.959,0.123672485,1.1318817,0.081466675
0.969,1.4418592,-1.6710904,-1.4155645,0.968,0.15136719,1.2096558,0.07293701
0.978,1.9041595,-1.5837283,-1.2479599,0.979,0.21635437,1.3033905,0.04310608
0.988,1.9851456,-1.2798134,-0.90261865,0.989,0.31861877,1.4280396,0.01222229
0.998,1.9529886,-0.78561544,-0.6227043,0.999,0.4262085,1.5239105,0.0015716553
1.014,2.1013193,-0.45212114,-0.5896547,1.014,0.5380554,1.5867615,0.01222229
1.018,2.1864872,-0.34458482,-0.88808846,1.019,0.65737915,1.6517334,0.027130127
1.029,2.2281275,-0.24301279,-1.0177958,1.028,0.7457886,1.7199097,0.04310608
1.038,2.2455053,-0.3324995,-0.6289215,1.037,0.8075714,1.7880859,0.03778076
1.048,1.9425411,-0.49263418,-0.01583618,1.048,0.88853455,1.8477478,0.0058288574
1.058,1.3001413,-0.36213303,0.057423472,1.057,0.9790802,1.8935547,-0.016540527
1.068,1.0958567,0.1365292,-0.33577347,1.067,1.021698,1.9084625,0.0026245117
1.078,0.9948921,0.7577517,-0.5400485,1.077,0.9971924,1.9659882,0.028198242
