0.028,0.09004879,0.07171613,-0.15008268,0.027,-0.045949478,0.016707992,0.008349003
0.029,0.046043396,0.06405586,-0.15877005,0.022,-0.026774732,0.016707992,0.0072837393
0.03,0.035747528,0.032961845,-0.17438403,0.031,-0.06512421,0.0092511475,0.0072837393
0.048,0.032720566,0.035217226,-0.22219488,0.047,-0.08429895,0.0039248304,0.0019574217
0.049,0.02743721,0.08630633,-0.22875139,0.05,-0.107734755,0.0049900934,-0.005499423
0.052,0.0010786057,0.15221018,-0.28489992,0.051,-0.13330108,-0.0024667508,-0.012956267
0.058,-0.048324585,0.25387436,-0.39135286,0.057,-0.16312845,-0.0131193865,-0.018282587
0.068,-0.15806675,0.41902906,-0.46924177,0.067,-0.19828215,-0.023772022,-0.024674168
0.078,-0.23292637,0.5619267,-0.51912105,0.078,-0.2376969,-0.03975097,-0.025739433
0.089,-0.2357893,0.72806054,-0.60927266,0.088,-0.27817693,-0.062121507,-0.027869957
0.124,-0.18666267,0.8438975,-0.60887855,0.12,-0.3175917,-0.105797306,-0.04065312
0.125,-0.08152485,0.93513656,-0.5739294,0.121,-0.35700643,-0.14308153,-0.060893126
0.128,0.005654335,1.0442371,-0.6381618,0.122,-0.3964212,-0.16864786,-0.07793734
0.142,0.09407997,1.1185696,-0.63500017,0.14,-0.43796644,-0.18888786,-0.09604682
0.144,0.15777493,1.1424761,-0.5761557,0.141,-0.48483807,-0.17503944,-0.10563419
0.148,0.12390137,1.0586774,-0.48005515,0.147,-0.5306444,-0.14521207,-0.109895244
0.16,0.0858078,0.9872887,-0.4077971,0.159,-0.5604718,-0.118580475,-0.10882998
0.169,0.043618202,0.8219284,-0.28985453,0.17,-0.58177704,-0.086622566,-0.10456893
0.179,-0.0075616837,0.73335624,-0.17770785,0.178,-0.6094739,-0.056795187,-0.10669945
0.19,-0.07450867,0.7730583,-0.09426212,0.189,-0.6478234,-0.03868571,-0.1141563
0.2,-0.10973358,0.8064307,0.0020256639,0.199,-0.69362974,-0.03335939,-0.1141563
0.208,-0.11846638,0.81081796,0.07912427,0.206,-0.7298487,-0.03548992,-0.10669945
0.219,-0.09880638,0.80851126,0.15459049,0.22,-0.7415666,-0.03335939,-0.09817735
0.23,-0.18789387,0.7787796,0.2824533,0.229,-0.7266529,-0.028033076,-0.090720505
0.24,-0.24024582,0.6255841,0.4712184,0.239,-0.7000213,-0.019510968,-0.07580681
0.25,-0.21652699,0.34000456,0.6207768,0.25,-0.68936867,-0.0131193865,-0.058762603
0.262,-0.08269215,0.08456159,0.63766277,0.261,-0.7085434,-0.018445704,-0.05556681
0.27,0.081890106,-0.22047108,0.6074053,0.27,-0.73943603,-0.049338344,-0.07367629
0.281,0.28883457,-0.58348274,0.7239554,0.28,-0.7586108,-0.106862575,-0.11309104
0.29,0.5636978,-0.9207057,0.79679227,0.29,-0.7586108,-0.16012575,-0.16528894
0.301,0.7994547,-1.1843137,0.83588487,0.3,-0.73837084,-0.18888786,-0.21535634
0.309,0.91496277,-1.4288554,0.9372462,0.308,-0.6829771,-0.18782261,-0.25264058
0.319,0.86831474,-1.5683055,1.0169907,0.32,-0.6009518,-0.17077838,-0.27075008
0.33,0.6313667,-1.6213746,1.0235095,0.331,-0.51892656,-0.14627732,-0.26648903
0.341,0.24331188,-1.4531054,0.8954429,0.34,-0.45074964,-0.106862575,-0.25690165
0.349,-0.17147255,-1.1058208,0.78157854,0.349,-0.4017475,-0.07064362,-0.23772685
0.366,-0.44385433,-0.90088147,0.62950313,0.365,-0.37724644,-0.052534137,-0.20363843
0.371,-0.6222687,-0.6105669,0.47434956,0.371,-0.36552852,-0.048273083,-0.16528894
0.381,-0.7406254,-0.25127655,0.48886436,0.381,-0.34528854,-0.0653173,-0.13333103
0.39,-0.8442421,0.048954964,0.5481774,0.391,-0.3250485,-0.10473205,-0.10456893
0.401,-1.0214357,0.15117753,0.42048895,0.402,-0.3261138,-0.15692997,-0.06408892
0.41,-1.0144501,0.1591003,0.2913742,0.409,-0.35381064,-0.2112584,-0.023608902
0.423,-0.84575176,0.07089436,0.34571236,0.422,-0.37405065,-0.25280365,0.014740583
0.432,-0.6113672,-0.03256929,0.49974954,0.431,-0.37724644,-0.2751742,0.03817638
0.443,-0.4903345,-0.09279084,0.5526622,0.442,-0.38363802,-0.28050053,0.057351127
0.452,-0.38910007,-0.12694407,0.556919,0.451,-0.3985517,-0.28263104,0.08078692
0.463,-0.3029604,-0.11847854,0.6076618,0.462,-0.41346538,-0.27091315,0.09570061
0.473,-0.25321293,-0.053964376,0.7259736,0.472,-0.42092222,-0.24534683,0.10422272
0.483,-0.25399208,0.0895766,0.857821,0.482,-0.42305276,-0.22617209,0.117005885
0.492,-0.27408123,0.23357153,0.879921,0.493,-0.43477067,-0.22191104,0.13618062
0.503,-0.30859852,0.3547485,0.7774703,0.502,-0.45607594,-0.23256367,0.15642063
0.511,-0.3812132,0.44610524,0.7335725,0.51,-0.47844645,-0.2432163,0.17666064
0.523,-0.39638615,0.47679555,0.73602164,0.522,-0.4976212,-0.24854262,0.19903119
0.535,-0.4259596,0.4163506,0.81033605,0.532,-0.51146966,-0.2570647,0.22885856
0.545,-0.40555573,0.30173862,1.0161579,0.544,-0.51573074,-0.2432163,0.26081643
0.551,-0.34035873,0.20260918,1.0099142,0.55,-0.51786125,-0.21338893,0.28957856
0.564,-0.2854805,0.18535376,0.9746922,0.563,-0.51999176,-0.20699735,0.3140796
0.574,-0.31930447,0.28262782,1.0369325,0.573,-0.516796,-0.19847524,0.33325437
0.585,-0.32214546,0.37643003,1.1649436,0.583,-0.5125349,-0.17823523,0.34177646
0.593,-0.29651165,0.42055237,1.2381366,0.594,-0.50188226,-0.15053838,0.34284174
0.604,-0.24966812,0.40729976,1.3347477,0.603,-0.49229488,-0.118580475,0.3460375
0.615,-0.18417549,0.36124593,1.3708768,0.614,-0.48803383,-0.10047099,0.35029858
0.623,-0.059477806,0.33018088,1.3456833,0.624,-0.48696858,-0.086622566,0.35882068
0.634,0.095541,0.37638003,1.3814301,0.633,-0.48377278,-0.06957835,0.35562488
0.645,0.3261242,0.52467245,1.4537077,0.644,-0.4741854,-0.048273083,0.34284174
0.653,0.44361782,0.6997646,1.5738955,0.654,-0.46033698,-0.018445704,0.32686275
0.666,0.47949696,0.8011209,1.6598969,0.665,-0.4475538,0.01990378,0.3119491
0.674,0.50082016,0.9055155,1.6776328,0.675,-0.4337054,0.04547011,0.2938396
0.684,0.5506954,1.0841681,1.600043,0.683,-0.41772646,0.047600638,0.2682733
0.695,0.5600643,1.2382698,1.2867751,0.694,-0.41346538,0.011381675,0.23631541
0.706,0.6963301,1.3362038,0.5160012,0.705,-0.44116226,-0.08342677,0.186248
0.714,0.9880667,1.445343,-0.5116077,0.713,-0.5050781,-0.21445419,0.11274483
0.725,1.4349804,1.4243176,-1.1916484,0.724,-0.5743202,-0.31565422,0.03391533
0.734,2.0435076,1.3191234,-1.3241976,0.735,-0.63823605,-0.28902262,-0.04491417
0.744,2.49959,1.270412,-1.1182938,0.743,-0.72239184,-0.16119102,-0.1312005
0.754,2.4670238,1.1735008,-0.8545257,0.753,-0.81826556,-0.020576231,-0.20576896
0.766,1.8425941,0.99118334,-0.63586694,0.765,-0.8896382,0.09660275,-0.2483795
0.776,0.94379616,0.7620604,-0.22785163,0.775,-0.90668243,0.20206384,-0.2483795
0.789,0.2199707,0.51020163,0.2653548,0.787,-0.88218135,0.26704493,-0.22707422
0.796,-0.37957668,0.29537964,0.63543105,0.795,-0.82891816,0.291546,-0.19192052
0.805,-0.9029131,0.011743367,0.9612019,0.805,-0.75754553,0.29793757,-0.14717947
0.816,-1.2955065,-0.18672115,1.0803596,0.817,-0.6925645,0.27237123,-0.09498156
0.825,-1.510128,-0.16860688,1.0660818,0.826,-0.6435623,0.20206384,-0.041718382
0.837,-1.5354242,0.11755788,0.870778,0.836,-0.6105392,0.09447223,8.9215813E-4
0.846,-1.2717838,0.7266463,0.53453815,0.846,-0.58923393,-0.02909834,0.024327954
0.855,-0.94919014,1.2807665,0.25256175,0.856,-0.5828423,-0.12177625,0.06693849
0.866,-0.5396347,1.5552909,0.0047522783,0.865,-0.60521287,-0.18675734,0.12978904
0.876,0.16847897,1.8155627,-0.254961,0.875,-0.6350402,-0.20380156,0.17879118
0.893,0.9519701,1.8813205,-0.4907133,0.886,-0.6723245,-0.1558647,0.2245975
0.895,1.578824,1.6313746,-0.68516266,0.896,-0.7298487,-0.067447826,0.2714691
0.905,1.9421177,1.110001,-0.8020582,0.906,-0.7788508,0.027360626,0.31514487
0.916,1.8378239,0.31336975,-0.82791054,0.915,-0.7831118,0.13495223,0.35669014
0.926,1.2344837,-0.44236737,-1.0549161,0.927,-0.76287186,0.24893545,0.39397436
0.938,0.5779543,-0.94524986,-1.346678,0.937,-0.7468929,0.31604704,0.40569225
0.946,0.05034542,-1.2418436,-1.5098193,0.945,-0.73943603,0.32243863,0.39184383
0.958,-0.42942715,-1.407095,-1.584326,0.957,-0.73624027,0.30113336,0.36201647
0.968,-0.7990713,-1.4116113,-1.5229198,0.967,-0.7298487,0.2681102,0.33538488
0.977,-1.0571651,-1.4357797,-1.33857,0.977,-0.72132653,0.235087,0.31301433
0.987,-1.2135496,-1.4570916,-1.1895907,0.986,-0.7085434,0.2233691,0.30342698
0.997,-1.228445,-1.4489571,-1.1127825,0.996,-0.6989561,0.17436698,0.30449224
1.006,-1.0447826,-1.4563932,-1.1346791,1.006,-0.70747817,0.112581715,0.30342698
1.016,-0.7803898,-1.2896957,-1.2098831,1.015,-0.73091394,0.09127644,0.2970354
1.028,-0.45232677,-1.0754806,-1.2581395,1.027,-0.76500237,0.087015375,0.28957856
1.038,-0.21618366,-0.9070176,-1.3039974,1.037,-0.8108087,0.0955375,0.28851327
1.048,-0.121684074,-0.67024034,-1.276574,1.049,-0.86939824,0.09660275,0.29810065
1.058,-0.17075539,-0.32021356,-1.2357414,1.057,-0.9311835,0.088080645,0.3140796
1.069,-0.312562,0.021505803,-1.2198864,1.068,-0.9950993,0.07529749,0.33645013
1.078,-0.44661617,0.24226916,-1.2505724,1.078,-1.070733,0.05186169,0.36201647
1.088,-0.54428005,0.4621056,-1.4029139,1.089,-1.160215,0.026295364,0.37799543
1.101,-0.6080313,0.6036951,-1.6404444,1.102,-1.2667414,0.0017943033,0.38545227
1.107,-0.63080597,0.66638875,-1.7457886,1.107,-1.3892468,-0.026967812,0.37799543
1.118,-0.5673113,0.6853391,-1.7643002,1.118,-1.5160131,-0.0535994,0.3460375
1.13,-0.43464375,0.58302313,-1.636996,1.129,-1.6225395,-0.08023098,0.2959701
1.139,-0.3165064,0.3348893,-1.3642845,1.138,-1.6981732,-0.09088361,0.24057646
1.148,-0.14849281,0.054141268,-1.0291011,1.149,-1.7493058,-0.074904665,0.1809217
1.159,0.057188034,-0.20883554,-0.7422397,1.158,-1.7855247,-0.03548992,0.12872379
1.171,0.20719051,-0.52629197,-0.5390056,1.17,-1.8121563,0.015642729,0.0871785
1.181,0.32073975,-0.9803815,-0.43698022,1.18,-1.8206785,0.05931853,0.05948165
1.19,0.3621769,-1.3877103,-0.36583,1.189,-1.8057647,0.09766802,0.042437434
1.2,0.36757565,-1.6899785,-0.2795388,1.199,-1.7727417,0.118973285,0.036045857
1.21,0.2679062,-1.8720988,-0.16449383,1.209,-1.7141521,0.12856065,0.03711112
1.221,0.14234352,-1.9503968,-0.10077271,1.219,-1.6310616,0.11790803,0.047763754
1.23,-0.06147766,-1.95528,-0.028832704,1.229,-1.5266657,0.080623806,0.06906902
1.24,-0.20717716,-1.9838282,0.025365263,1.239,-1.406291,0.034817472,0.09037429
1.251,-0.34507847,-2.0264416,0.007827252,1.25,-1.2805898,-0.008858332,0.11274483
1.26,-0.4561224,-2.1331615,-0.033619672,1.259,-1.1634109,-0.048273083,0.13085431
1.271,-0.55472755,-2.2278779,-0.0062355697,1.27,-1.063276,-0.095144674,0.1372459
1.28,-0.52633095,-2.29997,0.10712749,1.281,-0.97805506,-0.15053838,0.14257221
1.291,-0.40476227,-2.2613826,0.26161316,1.29,-0.9045519,-0.19634472,0.14470273
1.301,-0.19990444,-2.0102563,0.34629336,1.3,-0.83850557,-0.23788999,0.13937643
1.314,-0.06480026,-1.6770023,0.4349642,1.313,-0.7681982,-0.26771736,0.13298485
1.32,0.036589622,-1.2810932,0.56938124,1.321,-0.69789076,-0.27623948,0.125528
1.33,0.11142254,-0.9594206,0.66457415,1.331,-0.63717073,-0.27304366,0.125528
1.341,0.15986156,-0.6907978,0.77504915,1.342,-0.5807118,-0.26452154,0.1340501
1.35,0.16043758,-0.51052856,0.91063243,1.351,-0.53597075,-0.24428158,0.14470273
1.363,0.10610294,-0.51117975,1.051019,1.362,-0.49975172,-0.22830261,0.1574859
1.372,0.06389618,-0.54156685,1.0986662,1.373,-0.46459803,-0.21551946,0.16707326
1.382,-0.049765587,-0.6233506,1.1688287,1.383,-0.44116226,-0.2027363,0.16813855
1.393,-0.19877338,-0.7421575,1.1574683,1.392,-0.43157488,-0.2080626,0.16174696
1.402,-0.42840672,-0.7999078,1.0669034,1.401,-0.42731383,-0.23788999,0.1489638
1.413,-0.56632423,-0.83969015,1.0870805,1.414,-0.42411804,-0.26452154,0.12872379
